classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataImportWizard ; 45 ; 0 ; 2 ; 3 ; 460.0 ; 92.0 ; 10.2222 ; 694.0 ; 278.0 ; 15.4222 ; -234.0 ; 41.0 ; -5.2 ; 139.571 ; 67.8391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::sync::SubmitJob ; 12 ; 0 ; 0 ; 2 ; 65.0 ; 25.0 ; 5.41667 ; 25.0 ; 13.0 ; 2.08333 ; 40.0 ; 25.0 ; 3.33333 ; 46.1429 ; 5.15824 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::OpenRepositoryTaskJob ; 32 ; 0 ; 0 ; 3 ; 250.0 ; 77.0 ; 7.8125 ; 268.0 ; 73.0 ; 8.375 ; -18.0 ; 69.0 ; -0.5625 ; 120.143 ; 65.3257 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::annotation::TitleAnnotation ; 5 ; 1 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.4 ; 6.0 ; 4.0 ; 1.2 ; 1.0 ; 1.0 ; 0.2 ; 32.7143 ; 9.55102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::BrowseFilteredListener ; 21 ; 0 ; 0 ; 2 ; 222.0 ; 55.0 ; 10.5714 ; 171.0 ; 33.0 ; 8.14286 ; 51.0 ; 28.0 ; 2.42857 ; 139.714 ; 55.9492 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::history::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 13.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::ImpliedEmailLinkReplacementToken ; 4 ; 1 ; 0 ; 1 ; 13.0 ; 10.0 ; 3.25 ; 3.0 ; 2.0 ; 0.75 ; 10.0 ; 10.0 ; 2.5 ; 23.8571 ; 13.5494 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaCcAttributeEditor ; 4 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 2.0 ; 4.0 ; 2.0 ; 1.0 ; 4.0 ; 3.0 ; 1.0 ; 41.2857 ; 7.96429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::AbstractResourceHyperlinkExtension ; 3 ; 0 ; 0 ; 2 ; 5.0 ; 4.0 ; 1.66667 ; 2.0 ; 1.0 ; 0.666667 ; 3.0 ; 3.0 ; 1.0 ; 33.8571 ; 7.31429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextRelation ; 9 ; 0 ; 0 ; 2 ; 20.0 ; 5.0 ; 2.22222 ; 20.0 ; 5.0 ; 2.22222 ; 0.0 ; 3.0 ; 0.0 ; 94.2857 ; 34.0357 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::NewSubTaskHandler ; 4 ; 0 ; 0 ; 2 ; 5.0 ; 4.0 ; 1.25 ; 3.0 ; 1.0 ; 0.75 ; 2.0 ; 3.0 ; 0.5 ; 49.0 ; 25.9429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkInternalReplacementToken ; 3 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 2.66667 ; 8.0 ; 4.0 ; 2.66667 ; 0.0 ; 0.0 ; 0.0 ; 32.7143 ; 7.28571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::Comment ; 11 ; 0 ; 0 ; 2 ; 55.0 ; 28.0 ; 5.0 ; 37.0 ; 22.0 ; 3.36364 ; 18.0 ; 11.0 ; 1.63636 ; 110.714 ; 71.3351 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::actions::LinkActiveSearchWithEditorAction ; 8 ; 0 ; 0 ; 2 ; 13.0 ; 4.0 ; 1.625 ; 9.0 ; 4.0 ; 1.125 ; 4.0 ; 3.0 ; 0.5 ; 48.8571 ; 11.4725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::TaskListSortDialog ; 7 ; 1 ; 0 ; 3 ; 53.0 ; 29.0 ; 7.57143 ; 277.0 ; 251.0 ; 39.5714 ; -224.0 ; 14.0 ; -32.0 ; 44.7143 ; 27.5337 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::examples::monitor::study::MylynUserStudyExamplePlugin ; 7 ; 0 ; 0 ; 2 ; 43.0 ; 27.0 ; 6.14286 ; 33.0 ; 24.0 ; 4.71429 ; 10.0 ; 4.0 ; 1.42857 ; 88.0 ; 35.0266 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerRepositorySettingsPage ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::internal::GraphItemStyler ; 9 ; 0 ; 1 ; 1 ; 96.0 ; 48.0 ; 10.6667 ; 84.0 ; 48.0 ; 9.33333 ; 12.0 ; 5.0 ; 1.33333 ; 103.714 ; 3.6994 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaKeywordAttributeEditor ; 5 ; 0 ; 0 ; 2 ; 23.0 ; 11.0 ; 4.6 ; 3.0 ; 1.0 ; 0.6 ; 20.0 ; 10.0 ; 4.0 ; 42.0 ; 4.0559 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::Processor ; 5 ; 1 ; 0 ; 2 ; 24.0 ; 14.0 ; 4.8 ; 7.0 ; 5.0 ; 1.4 ; 17.0 ; 13.0 ; 3.4 ; 32.7143 ; 18.119 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::TaskListToolTipHandler ; 4 ; 0 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 3.0 ; 1.0 ; 0.75 ; 3.0 ; 3.0 ; 0.75 ; 44.0 ; 24.119 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::HyperlinkDetectorDelegate ; 1 ; 0 ; 1 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 3.85714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentSource ; 4 ; 0 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.75 ; 2.0 ; 1.0 ; 0.5 ; 5.0 ; 3.0 ; 1.25 ; 45.8571 ; 18.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::wizard::WizardAttributesPage ; 4 ; 0 ; 1 ; 2 ; 10.0 ; 10.0 ; 2.5 ; 2.0 ; 2.0 ; 0.5 ; 8.0 ; 8.0 ; 2.0 ; 164.0 ; 6.85714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::Messages ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 19.8571 ; 2.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::ui::AbstractAutoFocusViewAction ; 23 ; 0 ; 0 ; 3 ; 92.0 ; 20.0 ; 4.0 ; 94.0 ; 48.0 ; 4.08696 ; -2.0 ; 7.0 ; -0.0869565 ; 91.0 ; 30.3292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TWikiMarkupTaskEditorExtension ; 2 ; 0 ; 0 ; 1 ; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 14.7143 ; 7.57143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaHyperLink ; 12 ; 0 ; 0 ; 2 ; 13.0 ; 2.0 ; 1.08333 ; 14.0 ; 2.0 ; 1.16667 ; -1.0 ; 0.0 ; -0.0833333 ; 154.143 ; 30.5824 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::ui::AbstractFocusViewAction ; 40 ; 0 ; 0 ; 2 ; 397.0 ; 63.0 ; 9.925 ; 234.0 ; 28.0 ; 5.85 ; 163.0 ; 63.0 ; 4.075 ; 91.0 ; 38.4887 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::java::ui::InterestUpdateDeltaListener ; 14 ; 0 ; 1 ; 2 ; 54.0 ; 18.0 ; 3.85714 ; 40.0 ; 7.0 ; 2.85714 ; 14.0 ; 13.0 ; 1.0 ; 92.4286 ; 25.8492 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::AddExistingTaskJob ; 51 ; 1 ; 3 ; 3 ; 187.0 ; 59.0 ; 3.66667 ; 172.0 ; 41.0 ; 3.37255 ; 15.0 ; 18.0 ; 0.294118 ; 120.571 ; 53.1199 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaVersion ; 4 ; 0 ; 0 ; 2 ; 27.0 ; 16.0 ; 6.75 ; 5.0 ; 2.0 ; 1.25 ; 22.0 ; 14.0 ; 5.5 ; 6.71429 ; 2.56614 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPage ; 4 ; 0 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.75 ; 4.0 ; 2.0 ; 1.0 ; 3.0 ; 3.0 ; 0.75 ; 39.5714 ; 14.449 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteProjectRole ; 9 ; 0 ; 0 ; 2 ; 189.0 ; 162.0 ; 21.0 ; 206.0 ; 179.0 ; 22.8889 ; -17.0 ; 7.0 ; -1.88889 ; 110.714 ; 24.5745 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::tests::support::ResourceHelper ; 9 ; 0 ; 2 ; 2 ; 23.0 ; 11.0 ; 2.55556 ; 18.0 ; 6.0 ; 2.0 ; 5.0 ; 5.0 ; 0.555556 ; 131.714 ; 58.3975 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::EditorBusyIndicator ; 9 ; 0 ; 0 ; 2 ; 86.0 ; 67.0 ; 9.55556 ; 126.0 ; 119.0 ; 14.0 ; -40.0 ; 7.0 ; -4.44444 ; 90.4286 ; 25.6213 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::actions::ApplyPatchAction ; 29 ; 0 ; 0 ; 3 ; 318.0 ; 47.0 ; 10.9655 ; 341.0 ; 47.0 ; 11.7586 ; -23.0 ; 18.0 ; -0.793103 ; 122.857 ; 18.9618 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::BrowserFormPage ; 8 ; 0 ; 0 ; 2 ; 43.0 ; 24.0 ; 5.375 ; 12.0 ; 5.0 ; 1.5 ; 31.0 ; 19.0 ; 3.875 ; 50.5714 ; 18.6213 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::views::ActiveSearchQuickView ; 6 ; 0 ; 0 ; 2 ; 8.0 ; 5.0 ; 1.33333 ; 6.0 ; 2.0 ; 1.0 ; 2.0 ; 3.0 ; 0.333333 ; 48.8571 ; 19.125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::AbstractZoomableViewer ; 1 ; 0 ; 1 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 103.714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingMarkupToEclipseToc ; 4 ; 1 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 2.0 ; 1.0 ; 0.5 ; 4.0 ; 4.0 ; 1.0 ; 32.7143 ; 19.0476 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryQueryWizard ; 6 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 1.33333 ; 9.0 ; 5.0 ; 1.5 ; -1.0 ; 3.0 ; -0.166667 ; 44.5714 ; 10.0357 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::ReportErrorWizard ; 11 ; 0 ; 0 ; 2 ; 31.0 ; 17.0 ; 2.81818 ; 20.0 ; 10.0 ; 1.81818 ; 11.0 ; 7.0 ; 1.0 ; 42.8571 ; 8.88479 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResource ; 5 ; 0 ; 0 ; 2 ; 22.0 ; 16.0 ; 4.4 ; 23.0 ; 17.0 ; 4.6 ; -1.0 ; 3.0 ; -0.2 ; 92.4286 ; 17.539 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::workingsets::WorkingSetLabelComparator ; 3 ; 0 ; 0 ; 2 ; 5.0 ; 4.0 ; 1.66667 ; 3.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 0.666667 ; 55.5714 ; 29.0286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::sync::SubmitJobEvent ; 5 ; 0 ; 0 ; 2 ; 14.0 ; 8.0 ; 2.8 ; 2.0 ; 1.0 ; 0.4 ; 12.0 ; 8.0 ; 2.4 ; 46.1429 ; 12.4184 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::AttachmentUtil ; 10 ; 0 ; 0 ; 2 ; 78.0 ; 39.0 ; 7.8 ; 244.0 ; 71.0 ; 24.4 ; -166.0 ; 18.0 ; -16.6 ; 39.5714 ; 9.99817 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlStartTagPhraseModifier ; 7 ; 1 ; 0 ; 2 ; 26.0 ; 11.0 ; 3.71429 ; 5.0 ; 2.0 ; 0.714286 ; 21.0 ; 10.0 ; 3.0 ; 32.7143 ; 13.5549 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::LinkType ; 6 ; 0 ; 0 ; 1 ; 9.0 ; 5.0 ; 1.5 ; 8.0 ; 4.0 ; 1.33333 ; 1.0 ; 4.0 ; 0.166667 ; 110.714 ; 62.9365 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryCompletionProcessor ; 21 ; 1 ; 0 ; 3 ; 309.0 ; 217.0 ; 14.7143 ; 140.0 ; 74.0 ; 6.66667 ; 169.0 ; 143.0 ; 8.04762 ; 53.7143 ; 3.23347 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetUpdater ; 37 ; 0 ; 1 ; 3 ; 395.0 ; 94.0 ; 10.6757 ; 186.0 ; 47.0 ; 5.02703 ; 209.0 ; 92.0 ; 5.64865 ; 91.2857 ; 16.9031 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::help::Messages ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 19.8571 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResourceUiBridge ; 18 ; 0 ; 0 ; 2 ; 55.0 ; 12.0 ; 3.05556 ; 61.0 ; 9.0 ; 3.38889 ; -6.0 ; 8.0 ; -0.333333 ; 145.857 ; 46.3273 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::tasks::WebRepositoryConnector ; 61 ; 3 ; 0 ; 4 ; 628.0 ; 122.0 ; 10.2951 ; 473.0 ; 152.0 ; 7.7541 ; 155.0 ; 31.0 ; 2.54098 ; 92.4286 ; 33.4472 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::AutomaticRepositoryTaskContainer ; 4 ; 0 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.75 ; 4.0 ; 2.0 ; 1.0 ; 3.0 ; 3.0 ; 0.75 ; 37.0 ; 16.3265 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::RepositoryQueryWizard ; 8 ; 0 ; 0 ; 3 ; 27.0 ; 13.0 ; 3.375 ; 16.0 ; 5.0 ; 2.0 ; 11.0 ; 9.0 ; 1.375 ; 44.5714 ; 9.59788 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::block::QuoteBlock ; 3 ; 0 ; 0 ; 2 ; 18.0 ; 16.0 ; 6.0 ; 12.0 ; 10.0 ; 4.0 ; 6.0 ; 6.0 ; 2.0 ; 32.7143 ; 2.95238 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryPerson ; 4 ; 0 ; 0 ; 2 ; 6.0 ; 4.0 ; 1.5 ; 3.0 ; 1.0 ; 0.75 ; 3.0 ; 3.0 ; 0.75 ; 45.2857 ; 23.619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ui::properties::TeamPropertiesLinkProvider ; 8 ; 0 ; 0 ; 3 ; 18.0 ; 5.0 ; 2.25 ; 11.0 ; 3.0 ; 1.375 ; 7.0 ; 4.0 ; 0.875 ; 71.7143 ; 33.2063 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::UnmatchedTaskContainer ; 10 ; 0 ; 0 ; 2 ; 21.0 ; 8.0 ; 2.1 ; 63.0 ; 36.0 ; 6.3 ; -42.0 ; 3.0 ; -4.2 ; 60.0 ; 27.1292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::ide::ui::IdeUiBridgePlugin ; 15 ; 0 ; 0 ; 2 ; 76.0 ; 24.0 ; 5.06667 ; 102.0 ; 49.0 ; 6.8 ; -26.0 ; 23.0 ; -1.73333 ; 92.4286 ; 37.782 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::MarkupDamagerRepairer ; 2 ; 0 ; 0 ; 1 ; 3.0 ; 3.0 ; 1.5 ; 3.0 ; 3.0 ; 1.5 ; 0.0 ; 0.0 ; 0.0 ; 32.7143 ; 1.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::core::InteractionContextExternalizer ; 27 ; 1 ; 1 ; 3 ; 241.0 ; 45.0 ; 8.92593 ; 172.0 ; 26.0 ; 6.37037 ; 69.0 ; 43.0 ; 2.55556 ; 94.2857 ; 46.0213 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TaskAttachment ; 6 ; 0 ; 0 ; 2 ; 16.0 ; 6.0 ; 2.66667 ; 13.0 ; 6.0 ; 2.16667 ; 3.0 ; 3.0 ; 0.5 ; 45.2857 ; 7.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteIssue ; 8 ; 0 ; 0 ; 2 ; 774.0 ; 734.0 ; 96.75 ; 876.0 ; 836.0 ; 109.5 ; -102.0 ; 7.0 ; -12.75 ; 110.714 ; 21.4956 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::GroupSubTasksAction ; 8 ; 0 ; 0 ; 2 ; 36.0 ; 12.0 ; 4.5 ; 33.0 ; 10.0 ; 4.125 ; 3.0 ; 2.0 ; 0.375 ; 78.8571 ; 32.2937 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::commands::CopyContextHandler ; 7 ; 0 ; 0 ; 2 ; 26.0 ; 13.0 ; 3.71429 ; 34.0 ; 18.0 ; 4.85714 ; -8.0 ; 3.0 ; -1.14286 ; 43.8571 ; 11.1319 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskData ; 13 ; 0 ; 0 ; 2 ; 51.0 ; 18.0 ; 3.92308 ; 33.0 ; 16.0 ; 2.53846 ; 18.0 ; 15.0 ; 1.38462 ; 47.1429 ; 14.2465 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::PluginRepositoryMappingManager ; 9 ; 0 ; 0 ; 2 ; 96.0 ; 51.0 ; 10.6667 ; 61.0 ; 22.0 ; 6.77778 ; 35.0 ; 29.0 ; 3.88889 ; 47.5714 ; 16.8557 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::token::PatternLineBreakReplacementToken ; 6 ; 1 ; 0 ; 2 ; 7.0 ; 2.0 ; 1.16667 ; 4.0 ; 2.0 ; 0.666667 ; 3.0 ; 2.0 ; 0.5 ; 32.7143 ; 13.7959 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::block::ParagraphBlock ; 5 ; 0 ; 0 ; 2 ; 27.0 ; 21.0 ; 5.4 ; 12.0 ; 6.0 ; 2.4 ; 15.0 ; 17.0 ; 3.0 ; 32.7143 ; 22.5503 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::LongTextAttributeEditor ; 13 ; 0 ; 0 ; 2 ; 30.0 ; 6.0 ; 2.30769 ; 16.0 ; 3.0 ; 1.23077 ; 14.0 ; 4.0 ; 1.07692 ; 61.2857 ; 22.5286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::mediawiki::core::MediaWikiIdGenerationStrategy ; 2 ; 1 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 9.85714 ; 1.14286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::textile::core::TextileLanguage ; 12 ; 1 ; 0 ; 2 ; 248.0 ; 73.0 ; 20.6667 ; 226.0 ; 122.0 ; 18.8333 ; 22.0 ; 73.0 ; 1.83333 ; 32.7143 ; 18.3957 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaProposalProcessor ; 16 ; 0 ; 2 ; 2 ; 54.0 ; 20.0 ; 3.375 ; 35.0 ; 5.0 ; 2.1875 ; 19.0 ; 16.0 ; 1.1875 ; 92.5714 ; 58.1799 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::xplanner::wsdl::soap::domain::DomainData ; 6 ; 0 ; 0 ; 2 ; 139.0 ; 135.0 ; 23.1667 ; 145.0 ; 141.0 ; 24.1667 ; -6.0 ; 0.0 ; -1.0 ; 93.7143 ; 38.7009 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::GzipGetMethod ; 13 ; 0 ; 0 ; 3 ; 57.0 ; 16.0 ; 4.38462 ; 96.0 ; 35.0 ; 7.38462 ; -39.0 ; 7.0 ; -3.0 ; 49.8571 ; 8.09774 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskUrlHyperlink ; 6 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 1.33333 ; 5.0 ; 2.0 ; 0.833333 ; 3.0 ; 3.0 ; 0.5 ; 90.4286 ; 47.4643 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::OfflineCachingStorage ; 14 ; 0 ; 1 ; 3 ; 36.0 ; 9.0 ; 2.57143 ; 36.0 ; 9.0 ; 2.57143 ; 0.0 ; 5.0 ; 0.0 ; 91.1429 ; 28.7698 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskDataModelListener ; 6 ; 0 ; 0 ; 2 ; 10.0 ; 4.0 ; 1.66667 ; 3.0 ; 1.0 ; 0.5 ; 7.0 ; 3.0 ; 1.16667 ; 46.5714 ; 14.1714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::IgnoreDtdEntityResolver ; 5 ; 1 ; 0 ; 2 ; 6.0 ; 2.0 ; 1.2 ; 6.0 ; 3.0 ; 1.2 ; 0.0 ; 1.0 ; 0.0 ; 32.7143 ; 12.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::DialogErrorReporter ; 5 ; 0 ; 0 ; 2 ; 14.0 ; 11.0 ; 2.8 ; 7.0 ; 5.0 ; 1.4 ; 7.0 ; 11.0 ; 1.4 ; 40.7143 ; 15.3673 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::NewTaskWizard ; 42 ; 0 ; 1 ; 3 ; 418.0 ; 113.0 ; 9.95238 ; 382.0 ; 108.0 ; 9.09524 ; 36.0 ; 108.0 ; 0.857143 ; 108.143 ; 38.9269 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::token::LinkReplacementToken ; 3 ; 0 ; 0 ; 1 ; 7.0 ; 6.0 ; 2.33333 ; 7.0 ; 6.0 ; 2.33333 ; 0.0 ; 0.0 ; 0.0 ; 23.8571 ; 4.73469 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
