classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::core::search::IndexQueryRequestor ; 9 ; 3 ; 0 ; 5 ; 12.0 ; 4.0 ; 1.33333 ; 11.0 ; 4.0 ; 1.22222 ; 1.0 ; 1.0 ; 0.111111 ; 236.0 ; 61.1071 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::SwitchFlowContext ; 42 ; 3 ; 0 ; 6 ; 254.0 ; 53.0 ; 6.04762 ; 255.0 ; 53.0 ; 6.07143 ; -1.0 ; 5.0 ; -0.0238095 ; 367.0 ; 84.9809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::LineComment ; 19 ; 6 ; 0 ; 5 ; 101.0 ; 37.0 ; 5.31579 ; 22.0 ; 4.0 ; 1.15789 ; 79.0 ; 37.0 ; 4.15789 ; 229.714 ; 16.587 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocSingleNameReference ; 17 ; 3 ; 0 ; 6 ; 80.0 ; 15.0 ; 4.70588 ; 37.0 ; 6.0 ; 2.17647 ; 43.0 ; 9.0 ; 2.52941 ; 239.143 ; 49.5089 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement ; 19 ; 6 ; 0 ; 5 ; 70.0 ; 23.0 ; 3.68421 ; 89.0 ; 23.0 ; 4.68421 ; -19.0 ; 11.0 ; -1.0 ; 270.143 ; 145.004 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ProcessTaskManager ; 7 ; 0 ; 0 ; 1 ; 94.0 ; 34.0 ; 13.4286 ; 73.0 ; 26.0 ; 10.4286 ; 21.0 ; 11.0 ; 3.0 ; 9.57143 ; 3.71581 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SwitchStatement ; 39 ; 14 ; 0 ; 8 ; 431.0 ; 164.0 ; 11.0513 ; 258.0 ; 164.0 ; 6.61538 ; 173.0 ; 74.0 ; 4.4359 ; 333.143 ; 72.3752 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator ; 22 ; 4 ; 0 ; 8 ; 105.0 ; 23.0 ; 4.77273 ; 66.0 ; 23.0 ; 3.0 ; 39.0 ; 19.0 ; 1.77273 ; 248.571 ; 69.2898 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SourceMethod ; 84 ; 8 ; 0 ; 8 ; 919.0 ; 251.0 ; 10.9405 ; 803.0 ; 251.0 ; 9.55952 ; 116.0 ; 18.0 ; 1.38095 ; 367.0 ; 87.5335 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder ; 132 ; 8 ; 0 ; 8 ; 2132.0 ; 535.0 ; 16.1515 ; 2129.0 ; 535.0 ; 16.1288 ; 3.0 ; 39.0 ; 0.0227273 ; 367.0 ; 74.4663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::CommentRecorderScanner ; 8 ; 4 ; 0 ; 4 ; 12.0 ; 4.0 ; 1.5 ; 10.0 ; 4.0 ; 1.25 ; 2.0 ; 1.0 ; 0.25 ; 228.143 ; 40.2857 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::StackMapAttribute ; 5 ; 2 ; 0 ; 2 ; 144.0 ; 82.0 ; 28.8 ; 1.0 ; 1.0 ; 0.2 ; 143.0 ; 82.0 ; 28.6 ; 228.857 ; 59.0307 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperMethodInvocation ; 45 ; 15 ; 0 ; 7 ; 813.0 ; 187.0 ; 18.0667 ; 414.0 ; 187.0 ; 9.2 ; 399.0 ; 93.0 ; 8.86667 ; 333.143 ; 98.4973 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnExplicitConstructorCall ; 28 ; 4 ; 0 ; 5 ; 265.0 ; 76.0 ; 9.46429 ; 256.0 ; 76.0 ; 9.14286 ; 9.0 ; 6.0 ; 0.321429 ; 367.0 ; 52.4016 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::old::CodeFormatter ; 19 ; 7 ; 0 ; 6 ; 317.0 ; 121.0 ; 16.6842 ; 312.0 ; 120.0 ; 16.4211 ; 5.0 ; 18.0 ; 0.263158 ; 229.857 ; 51.1739 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::CaptureBinding ; 33 ; 4 ; 0 ; 4 ; 397.0 ; 54.0 ; 12.0303 ; 280.0 ; 53.0 ; 8.48485 ; 117.0 ; 53.0 ; 3.54545 ; 164.714 ; 42.6312 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding ; 49 ; 4 ; 0 ; 9 ; 630.0 ; 89.0 ; 12.8571 ; 197.0 ; 43.0 ; 4.02041 ; 433.0 ; 89.0 ; 8.83673 ; 224.143 ; 62.839 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::FieldDeclaration ; 121 ; 8 ; 0 ; 10 ; 1517.0 ; 223.0 ; 12.5372 ; 1385.0 ; 237.0 ; 11.4463 ; 132.0 ; 39.0 ; 1.09091 ; 367.0 ; 130.518 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::InferenceContext ; 5 ; 1 ; 0 ; 2 ; 26.0 ; 11.0 ; 5.2 ; 10.0 ; 4.0 ; 2.0 ; 16.0 ; 7.0 ; 3.2 ; 103.286 ; 51.945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AssertStatement ; 38 ; 13 ; 0 ; 7 ; 453.0 ; 172.0 ; 11.9211 ; 269.0 ; 172.0 ; 7.07895 ; 184.0 ; 77.0 ; 4.84211 ; 333.143 ; 69.9451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern ; 49 ; 4 ; 0 ; 7 ; 497.0 ; 97.0 ; 10.1429 ; 583.0 ; 97.0 ; 11.898 ; -86.0 ; 19.0 ; -1.7551 ; 367.0 ; 51.8896 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::InternalASTRewrite ; 15 ; 2 ; 0 ; 7 ; 86.0 ; 17.0 ; 5.73333 ; 52.0 ; 11.0 ; 3.46667 ; 34.0 ; 15.0 ; 2.26667 ; 221.0 ; 46.3405 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader ; 111 ; 21 ; 0 ; 9 ; 5118.0 ; 788.0 ; 46.1081 ; 5065.0 ; 788.0 ; 45.6306 ; 53.0 ; 279.0 ; 0.477477 ; 367.0 ; 80.9683 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaSearchParticipant ; 21 ; 4 ; 0 ; 7 ; 52.0 ; 15.0 ; 2.47619 ; 227.0 ; 82.0 ; 10.8095 ; -175.0 ; 2.0 ; -8.33333 ; 236.0 ; 27.4478 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportContainer ; 44 ; 4 ; 0 ; 8 ; 286.0 ; 82.0 ; 6.5 ; 252.0 ; 82.0 ; 5.72727 ; 34.0 ; 21.0 ; 0.772727 ; 367.0 ; 62.7033 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TypeParameter ; 36 ; 6 ; 0 ; 7 ; 597.0 ; 165.0 ; 16.5833 ; 87.0 ; 12.0 ; 2.41667 ; 510.0 ; 165.0 ; 14.1667 ; 239.571 ; 13.5219 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer ; 30 ; 3 ; 0 ; 6 ; 929.0 ; 78.0 ; 30.9667 ; 902.0 ; 78.0 ; 30.0667 ; 27.0 ; 16.0 ; 0.9 ; 367.0 ; 30.1708 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::CompletionContext ; 18 ; 4 ; 0 ; 4 ; 599.0 ; 151.0 ; 33.2778 ; 51.0 ; 24.0 ; 2.83333 ; 548.0 ; 151.0 ; 30.4444 ; 169.857 ; 73.1803 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::index::EntryResult ; 19 ; 5 ; 0 ; 7 ; 240.0 ; 46.0 ; 12.6316 ; 215.0 ; 44.0 ; 11.3158 ; 25.0 ; 10.0 ; 1.31579 ; 234.571 ; 21.7625 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::AbortCompilation ; 26 ; 6 ; 0 ; 7 ; 207.0 ; 50.0 ; 7.96154 ; 164.0 ; 50.0 ; 6.30769 ; 43.0 ; 14.0 ; 1.65385 ; 367.0 ; 104.823 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SynchronizedStatement ; 38 ; 13 ; 0 ; 7 ; 484.0 ; 172.0 ; 12.7368 ; 296.0 ; 172.0 ; 7.78947 ; 188.0 ; 73.0 ; 4.94737 ; 333.143 ; 72.0003 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DefaultCommentMapper ; 45 ; 6 ; 0 ; 8 ; 1727.0 ; 444.0 ; 38.3778 ; 722.0 ; 107.0 ; 16.0444 ; 1005.0 ; 430.0 ; 22.3333 ; 229.0 ; 25.5065 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute ; 9 ; 5 ; 0 ; 3 ; 234.0 ; 103.0 ; 26.0 ; 26.0 ; 15.0 ; 2.88889 ; 208.0 ; 103.0 ; 23.1111 ; 228.857 ; 15.5336 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayInitializer ; 72 ; 11 ; 0 ; 7 ; 873.0 ; 188.0 ; 12.125 ; 818.0 ; 188.0 ; 11.3611 ; 55.0 ; 14.0 ; 0.763889 ; 367.0 ; 101.333 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberValueName ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 172.714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::ShortConstant ; 35 ; 6 ; 0 ; 6 ; 177.0 ; 54.0 ; 5.05714 ; 201.0 ; 54.0 ; 5.74286 ; -24.0 ; 5.0 ; -0.685714 ; 367.0 ; 57.4762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrLocator ; 27 ; 4 ; 0 ; 8 ; 317.0 ; 98.0 ; 11.7407 ; 91.0 ; 35.0 ; 3.37037 ; 226.0 ; 63.0 ; 8.37037 ; 248.571 ; 58.6223 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::OpenableElementInfo ; 17 ; 4 ; 0 ; 5 ; 66.0 ; 23.0 ; 3.88235 ; 41.0 ; 17.0 ; 2.41176 ; 25.0 ; 22.0 ; 1.47059 ; 367.0 ; 118.11 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::IntLiteralMinValue ; 16 ; 3 ; 0 ; 4 ; 79.0 ; 27.0 ; 4.9375 ; 81.0 ; 27.0 ; 5.0625 ; -2.0 ; 6.0 ; -0.125 ; 367.0 ; 74.094 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndLocator ; 3 ; 1 ; 0 ; 2 ; 3.0 ; 2.0 ; 1.0 ; 3.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ; 49.8571 ; 40.6667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::CharArrayCache ; 34 ; 5 ; 0 ; 7 ; 553.0 ; 184.0 ; 16.2647 ; 514.0 ; 184.0 ; 15.1176 ; 39.0 ; 25.0 ; 1.14706 ; 367.0 ; 78.5451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MethodLocator ; 107 ; 10 ; 0 ; 9 ; 1707.0 ; 139.0 ; 15.9533 ; 863.0 ; 70.0 ; 8.06542 ; 844.0 ; 119.0 ; 7.88785 ; 248.571 ; 94.0384 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::BufferChangedEvent ; 22 ; 6 ; 0 ; 4 ; 192.0 ; 109.0 ; 8.72727 ; 185.0 ; 109.0 ; 8.40909 ; 7.0 ; 5.0 ; 0.318182 ; 367.0 ; 58.026 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::NullBuffer ; 2 ; 2 ; 0 ; 1 ; 2.0 ; 2.0 ; 1.0 ; 3.0 ; 3.0 ; 1.5 ; -1.0 ; 0.0 ; -0.5 ; 57.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ReturnStatement ; 34 ; 12 ; 0 ; 7 ; 316.0 ; 122.0 ; 9.29412 ; 183.0 ; 122.0 ; 5.38235 ; 133.0 ; 59.0 ; 3.91176 ; 333.143 ; 70.3734 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation ; 35 ; 7 ; 0 ; 7 ; 215.0 ; 50.0 ; 6.14286 ; 148.0 ; 46.0 ; 4.22857 ; 67.0 ; 41.0 ; 1.91429 ; 281.143 ; 35.0671 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::MultiOperation ; 28 ; 2 ; 0 ; 7 ; 981.0 ; 334.0 ; 35.0357 ; 1039.0 ; 334.0 ; 37.1071 ; -58.0 ; 12.0 ; -2.07143 ; 367.0 ; 59.3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ProjectReferenceChange ; 8 ; 2 ; 0 ; 2 ; 132.0 ; 62.0 ; 16.5 ; 104.0 ; 50.0 ; 13.0 ; 28.0 ; 12.0 ; 3.5 ; 105.0 ; 81.7056 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedSuperReference ; 38 ; 6 ; 0 ; 5 ; 239.0 ; 58.0 ; 6.28947 ; 226.0 ; 58.0 ; 5.94737 ; 13.0 ; 9.0 ; 0.342105 ; 367.0 ; 67.2791 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::processing::JobManager ; 116 ; 9 ; 0 ; 8 ; 1922.0 ; 368.0 ; 16.569 ; 1691.0 ; 368.0 ; 14.5776 ; 231.0 ; 29.0 ; 1.99138 ; 367.0 ; 76.0182 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 12.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SimpleName ; 58 ; 14 ; 0 ; 8 ; 673.0 ; 206.0 ; 11.6034 ; 476.0 ; 206.0 ; 8.2069 ; 197.0 ; 49.0 ; 3.39655 ; 333.143 ; 65.2539 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper ; 76 ; 6 ; 0 ; 8 ; 1158.0 ; 300.0 ; 15.2368 ; 1252.0 ; 370.0 ; 16.4737 ; -94.0 ; 23.0 ; -1.23684 ; 367.0 ; 66.1541 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::JavaBuilder ; 167 ; 8 ; 0 ; 11 ; 2144.0 ; 515.0 ; 12.8383 ; 1636.0 ; 515.0 ; 9.79641 ; 508.0 ; 47.0 ; 3.04192 ; 329.0 ; 77.0235 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AnnotationTypeDeclaration ; 27 ; 5 ; 0 ; 5 ; 629.0 ; 146.0 ; 23.2963 ; 80.0 ; 12.0 ; 2.96296 ; 549.0 ; 146.0 ; 20.3333 ; 226.0 ; 3.16489 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::SimpleNameVector ; 29 ; 5 ; 0 ; 4 ; 280.0 ; 93.0 ; 9.65517 ; 256.0 ; 93.0 ; 8.82759 ; 24.0 ; 25.0 ; 0.827586 ; 367.0 ; 34.4097 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SearchableEnvironment ; 90 ; 8 ; 0 ; 8 ; 4337.0 ; 329.0 ; 48.1889 ; 4198.0 ; 329.0 ; 46.6444 ; 139.0 ; 101.0 ; 1.54444 ; 367.0 ; 36.5847 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::LabeledStatement ; 38 ; 13 ; 0 ; 7 ; 493.0 ; 173.0 ; 12.9737 ; 285.0 ; 173.0 ; 7.5 ; 208.0 ; 75.0 ; 5.47368 ; 333.143 ; 73.2634 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::AbstractSearchScope ; 21 ; 5 ; 0 ; 5 ; 147.0 ; 54.0 ; 7.0 ; 139.0 ; 54.0 ; 6.61905 ; 8.0 ; 31.0 ; 0.380952 ; 367.0 ; 56.1244 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder ; 82 ; 4 ; 0 ; 7 ; 1665.0 ; 441.0 ; 20.3049 ; 1510.0 ; 441.0 ; 18.4146 ; 155.0 ; 135.0 ; 1.89024 ; 367.0 ; 71.0099 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Argument ; 80 ; 10 ; 0 ; 8 ; 620.0 ; 91.0 ; 7.75 ; 506.0 ; 91.0 ; 6.325 ; 114.0 ; 15.0 ; 1.425 ; 367.0 ; 106.514 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::MissingTypesGuesser ; 4 ; 1 ; 0 ; 2 ; 11.0 ; 8.0 ; 2.75 ; 11.0 ; 8.0 ; 2.75 ; 0.0 ; 0.0 ; 0.0 ; 87.7143 ; 8.35065 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::JavaElementFinder ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 29.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo ; 33 ; 2 ; 0 ; 5 ; 798.0 ; 141.0 ; 24.1818 ; 730.0 ; 127.0 ; 22.1212 ; 68.0 ; 72.0 ; 2.06061 ; 367.0 ; 112.254 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaWorkspaceScope ; 47 ; 7 ; 0 ; 9 ; 502.0 ; 140.0 ; 10.6809 ; 300.0 ; 140.0 ; 6.38298 ; 202.0 ; 71.0 ; 4.29787 ; 367.0 ; 154.785 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::MoveResourceElementsOperation ; 28 ; 4 ; 0 ; 5 ; 104.0 ; 44.0 ; 3.71429 ; 103.0 ; 44.0 ; 3.67857 ; 1.0 ; 6.0 ; 0.0357143 ; 367.0 ; 59.0316 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BatchInitializationMonitor ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 35.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::Util ; 87 ; 19 ; 0 ; 7 ; 3123.0 ; 378.0 ; 35.8966 ; 2127.0 ; 378.0 ; 24.4483 ; 996.0 ; 216.0 ; 11.4483 ; 363.857 ; 109.912 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CancelableProblemFactory ; 7 ; 3 ; 0 ; 4 ; 19.0 ; 7.0 ; 2.71429 ; 13.0 ; 5.0 ; 1.85714 ; 6.0 ; 6.0 ; 0.857143 ; 191.571 ; 95.6842 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LocalVariable ; 35 ; 4 ; 0 ; 8 ; 219.0 ; 110.0 ; 6.25714 ; 49.0 ; 7.0 ; 1.4 ; 170.0 ; 106.0 ; 4.85714 ; 243.857 ; 141.279 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MethodDeclaration ; 84 ; 8 ; 0 ; 6 ; 857.0 ; 102.0 ; 10.2024 ; 680.0 ; 102.0 ; 8.09524 ; 177.0 ; 59.0 ; 2.10714 ; 367.0 ; 122.828 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ResolvedBinaryType ; 8 ; 3 ; 0 ; 3 ; 28.0 ; 7.0 ; 3.5 ; 18.0 ; 5.0 ; 2.25 ; 10.0 ; 6.0 ; 1.25 ; 175.0 ; 34.1888 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::InnerEmulationDependency ; 17 ; 4 ; 0 ; 4 ; 68.0 ; 23.0 ; 4.0 ; 68.0 ; 23.0 ; 4.0 ; 0.0 ; 6.0 ; 0.0 ; 367.0 ; 61.6723 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateTypeOperation ; 41 ; 6 ; 0 ; 7 ; 337.0 ; 105.0 ; 8.21951 ; 316.0 ; 105.0 ; 7.70732 ; 21.0 ; 15.0 ; 0.512195 ; 367.0 ; 80.2128 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder ; 37 ; 5 ; 0 ; 5 ; 1295.0 ; 285.0 ; 35.0 ; 1325.0 ; 285.0 ; 35.8108 ; -30.0 ; 43.0 ; -0.810811 ; 367.0 ; 63.2596 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::PublicScanner ; 135 ; 24 ; 0 ; 9 ; 5002.0 ; 649.0 ; 37.0519 ; 4154.0 ; 634.0 ; 30.7704 ; 848.0 ; 269.0 ; 6.28148 ; 288.143 ; 96.7068 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Block ; 51 ; 6 ; 0 ; 5 ; 809.0 ; 159.0 ; 15.8627 ; 805.0 ; 159.0 ; 15.7843 ; 4.0 ; 13.0 ; 0.0784314 ; 367.0 ; 44.356 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MatchLocator ; 381 ; 27 ; 0 ; 9 ; 19905.0 ; 1343.0 ; 52.2441 ; 16702.0 ; 1343.0 ; 43.8373 ; 3203.0 ; 240.0 ; 8.40682 ; 367.0 ; 76.8359 ; 5 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ExplicitConstructorCall ; 85 ; 9 ; 0 ; 8 ; 2035.0 ; 315.0 ; 23.9412 ; 1862.0 ; 315.0 ; 21.9059 ; 173.0 ; 55.0 ; 2.03529 ; 367.0 ; 80.5213 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SimpleType ; 42 ; 14 ; 0 ; 7 ; 365.0 ; 126.0 ; 8.69048 ; 218.0 ; 126.0 ; 5.19048 ; 147.0 ; 60.0 ; 3.5 ; 333.143 ; 73.5362 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFormatter ; 34 ; 10 ; 0 ; 8 ; 1053.0 ; 319.0 ; 30.9706 ; 473.0 ; 70.0 ; 13.9118 ; 580.0 ; 249.0 ; 17.0588 ; 220.143 ; 26.9399 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ProblemFactory ; 12 ; 4 ; 0 ; 5 ; 58.0 ; 31.0 ; 4.83333 ; 52.0 ; 31.0 ; 4.33333 ; 6.0 ; 5.0 ; 0.5 ; 329.0 ; 40.2143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalFolderChange ; 3 ; 0 ; 0 ; 1 ; 9.0 ; 7.0 ; 3.0 ; 35.0 ; 23.0 ; 11.6667 ; -26.0 ; 0.0 ; -8.66667 ; 16.0 ; 1.73016 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ClassFilePool ; 5 ; 2 ; 0 ; 2 ; 22.0 ; 10.0 ; 4.4 ; 28.0 ; 17.0 ; 5.6 ; -6.0 ; 10.0 ; -1.2 ; 117.0 ; 55.5325 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::HierarchyType ; 14 ; 4 ; 0 ; 5 ; 129.0 ; 87.0 ; 9.21429 ; 156.0 ; 87.0 ; 11.1429 ; -27.0 ; 5.0 ; -1.92857 ; 331.857 ; 44.6523 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::batch::Main ; 397 ; 96 ; 1 ; 10 ; 22934.0 ; 2078.0 ; 57.7683 ; 19199.0 ; 2001.0 ; 48.3602 ; 3735.0 ; 630.0 ; 9.40806 ; 367.0 ; 176.29 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::CombinedBinaryExpression ; 4 ; 2 ; 0 ; 3 ; 21.0 ; 19.0 ; 5.25 ; 15.0 ; 13.0 ; 3.75 ; 6.0 ; 6.0 ; 1.5 ; 103.143 ; 69.2925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
